Date,SPX,AMZN,AAPL,SPY,FB,TSLA,MSFT,QQQ,NFLX,JPM,DIS,NVDA,BA,GOOGL,ZM,T,NDX,IWM,GOOG,BAC,BYND,INTC,JNJ
2020/04/06,3.21,3.08,4.40,2.65,3.26,0.99,3.00,3.10,3.88,0.53,2.33,4.90,10.13,4.24,7.57,3.56,3.25,3.14,4.13,1.68,4.81,3.08,1.97
2020/04/07,-2.89,-0.28,-4.38,-3.42,-1.75,0.08,-3.73,-2.92,-2.07,-4.20,-3.58,-7.06,-14.42,-2.91,-3.75,-1.19,-2.96,-3.51,-2.90,-2.98,-3.83,-2.64,-1.73
2020/04/08,2.42,1.08,1.25,2.22,1.74,-0.98,-0.33,1.24,-0.78,2.33,0.53,1.33,-0.44,0.31,2.37,-0.18,1.16,2.70,0.30,4.43,1.61,-0.02,3.85
2020/04/09,0.46,-0.08,-0.27,0.22,-0.41,1.91,-0.74,-0.70,-0.09,5.68,-3.27,-3.44,-1.89,-0.96,5.39,2.37,-0.56,1.45,-1.04,3.18,0.86,-3.89,-1.97
2020/04/13,-0.75,5.94,1.80,-0.54,0.64,9.35,0.70,1.53,6.41,-5.01,-1.17,3.44,-5.55,0.73,6.56,-1.05,1.48,1.45,0.69,-3.60,4.77,3.63,-0.16
2020/04/14,1.46,3.63,2.45,0.99,-0.45,1.54,2.71,2.21,3.88,-5.78,0.50,3.16,-6.74,1.99,0.58,1.40,2.33,-0.89,1.91,-3.24,-2.49,1.02,0.42
2020/04/15,-0.44,2.17,0.72,0.07,1.01,-1.66,0.40,0.45,3.22,-0.40,-0.99,1.30,4.78,0.86,6.50,-1.81,0.51,-0.05,1.33,0.14,-2.69,-1.48,1.43
2020/04/16,0.01,2.58,-0.25,-0.02,-0.96,3.78,1.55,0.69,0.49,-3.32,-1.48,2.59,-5.38,-0.78,0.23,-0.40,0.78,-1.01,-0.85,-3.41,-0.80,1.94,0.91
2020/04/17,1.13,0.11,-0.66,0.44,0.02,-2.45,-0.50,-0.31,-1.90,3.34,0.39,-1.94,2.98,-0.20,1.43,1.23,-0.50,0.13,-0.12,4.04,-1.13,-2.75,0.02
2020/04/20,-0.79,0.15,-0.38,-0.36,0.47,1.83,-0.90,-0.25,0.53,-0.83,-1.29,-0.07,-2.51,-0.68,-2.89,0.43,-0.18,0.85,-0.35,-0.31,3.64,-0.17,0.49
2020/04/21,-1.73,-3.80,-2.95,-1.35,-2.61,-6.31,-3.38,-2.80,-2.52,0.48,0.53,-4.75,-1.97,-2.52,-5.69,-2.17,-2.82,0.27,-2.52,-1.20,-3.00,-3.11,-0.29
2020/04/22,0.41,-0.24,0.91,0.27,2.10,3.85,1.23,0.87,-1.97,-1.51,-0.80,3.12,-4.04,1.37,2.10,-4.86,1.03,-0.97,1.39,-1.65,1.65,3.04,0.12
2020/04/23,-0.45,-0.03,-0.31,-0.51,0.57,-3.13,-1.57,-0.61,1.74,-0.39,0.35,-1.35,0.90,0.42,8.92,0.18,-0.60,0.19,0.38,-0.41,9.93,-1.07,0.81
2020/04/24,0.86,-0.28,2.04,0.79,3.60,1.97,1.43,1.36,0.00,0.08,-0.58,2.07,-6.22,1.69,-11.56,0.40,1.37,0.72,1.42,0.32,3.47,5.16,-0.46
2020/04/27,0.83,-2.83,0.48,0.67,-2.75,7.66,-1.46,-0.29,-0.86,2.83,3.83,0.70,-1.00,-1.67,4.87,1.82,-0.32,2.60,-1.58,4.05,-12.34,-0.42,-0.34
2020/04/28,-1.60,-2.52,-2.33,-1.85,-3.14,-3.45,-3.40,-2.73,-4.00,-2.64,-2.43,-4.00,-1.96,-4.11,-5.28,-1.17,-2.72,-1.56,-4.41,-2.34,-2.46,-2.11,0.09
2020/04/29,0.72,1.80,1.04,0.57,1.68,1.29,2.37,1.27,3.00,-1.25,2.06,0.56,0.66,-0.21,-1.02,0.97,1.24,1.45,0.00,-0.52,-0.46,3.82,-0.76
2020/04/30,-0.63,2.19,1.31,-0.42,-1.08,-9.36,-0.44,-0.50,2.27,0.17,-1.19,-1.37,2.38,1.13,-3.57,-1.74,-0.05,-1.22,1.76,-0.67,0.81,-2.32,1.05
2020/05/01,-1.34,-2.22,0.98,-0.89,0.33,-7.66,-0.70,-0.85,0.04,-0.27,-0.82,-0.57,-7.39,-0.50,1.85,-2.88,-0.85,-1.61,-0.61,-1.30,-3.14,-2.37,-0.90
2020/05/04,0.99,2.57,1.36,1.00,2.47,7.92,2.43,1.68,2.42,0.13,1.13,3.57,3.30,1.12,1.86,-0.49,1.70,1.65,1.40,1.00,6.47,1.50,-0.34
2020/05/05,-0.02,-0.96,0.83,-0.16,0.02,-2.81,0.08,0.12,-0.68,-1.79,-0.45,-0.59,-5.96,0.85,0.27,0.00,0.09,-1.12,0.98,-3.62,-0.34,-0.07,0.33
2020/05/06,-1.20,0.93,0.07,-1.33,0.17,0.77,0.25,-0.17,1.14,-2.09,-0.59,0.30,-3.23,-0.94,2.75,-3.54,-0.14,-1.41,-1.07,-2.91,12.64,0.24,-1.30
2020/05/07,0.10,-0.30,0.17,-0.02,0.05,0.37,-0.31,0.03,-0.08,-0.14,3.52,0.49,4.54,0.57,1.88,-0.96,-0.03,0.04,0.48,0.79,-3.31,-1.28,-1.21
2020/05/08,0.72,0.31,1.44,0.46,0.05,3.13,-0.16,0.58,0.32,-0.11,0.10,1.52,0.65,0.19,-2.96,1.69,0.59,1.66,0.37,0.42,7.52,0.00,-0.15
2020/05/11,0.51,1.42,2.18,0.74,1.07,2.57,1.92,1.49,0.95,-1.27,-0.58,3.20,-1.56,1.91,4.23,-0.95,1.55,0.98,1.78,-2.35,1.00,0.65,0.44
2020/05/12,-2.36,-2.32,-2.07,-2.48,-1.52,-2.17,-2.35,-2.41,-2.36,-3.58,-4.30,-4.11,-3.59,-2.40,-4.32,-2.16,-2.34,-4.17,-2.28,-3.84,2.16,-3.13,-2.01
2020/05/13,-1.60,0.05,-1.47,-1.58,-2.11,-3.77,-1.56,-1.51,0.59,-2.80,-1.54,-1.77,-2.88,-2.06,2.11,-2.55,-1.37,-2.39,-2.05,-3.79,-4.51,-1.23,0.71
2020/05/14,2.07,1.16,1.63,2.11,2.06,2.91,1.66,1.67,-0.67,5.48,3.71,2.35,2.89,1.71,-0.21,2.09,1.63,2.56,1.56,6.54,1.42,2.98,1.52
2020/05/15,1.19,1.71,2.39,1.37,2.66,1.11,2.24,2.02,2.97,-1.11,3.73,7.08,1.39,1.81,4.62,0.14,1.93,2.45,1.69,0.19,-0.61,1.51,1.71
2020/05/18,1.37,0.90,0.57,0.66,0.49,-1.75,-0.45,0.51,0.31,1.95,2.04,-0.13,6.84,1.70,-3.24,1.57,0.54,0.93,1.60,2.22,-5.74,0.30,-1.31
2020/05/19,-0.87,0.80,-0.60,-0.82,1.66,-0.87,-0.76,-0.35,-0.52,-1.56,-0.64,0.18,-5.03,-0.80,3.85,-1.69,-0.30,-1.66,-0.99,-2.03,2.55,0.27,-0.72
2020/05/20,0.61,0.81,0.80,0.37,2.81,-0.61,0.46,0.83,-1.47,0.68,2.92,-0.23,0.04,1.42,1.11,1.07,0.74,0.95,1.22,1.00,-1.12,3.07,-1.40
2020/05/21,-0.72,-2.17,-0.58,-0.65,-1.44,1.40,-1.07,-1.14,-2.82,-0.11,-1.28,-3.16,1.44,-0.30,-2.28,-0.04,-1.17,0.14,-0.37,0.39,-2.11,-1.81,-1.22
2020/05/22,0.25,-0.75,0.98,0.29,1.45,-0.64,0.17,0.52,-1.79,-0.60,0.44,2.23,-2.53,0.67,-0.47,0.35,0.53,0.16,0.96,-1.19,-0.34,0.45,-0.14
2020/05/26,-0.41,-1.49,-2.15,-0.95,-3.26,-1.91,-2.63,-1.92,-3.13,3.06,-0.08,-5.04,-0.33,-1.45,-3.11,0.60,-1.92,-0.94,-1.43,2.18,-5.24,-2.15,-1.13
2020/05/27,0.68,0.22,0.62,0.46,0.03,-0.07,0.89,0.77,2.26,-0.69,-1.77,-1.17,0.25,0.01,2.44,0.37,0.80,1.06,0.04,-0.35,-6.14,1.95,0.39
2020/05/28,-0.55,0.70,0.47,-0.55,0.51,-0.95,0.36,0.41,-0.92,-3.08,-4.15,0.88,-4.19,1.28,2.64,-3.11,0.13,-3.61,1.41,-4.91,-0.60,-2.11,0.65
2020/05/29,0.63,1.08,-0.40,0.61,-0.05,3.14,0.28,1.26,0.54,-1.39,0.95,3.62,0.38,0.92,6.40,0.99,1.20,0.43,0.84,-1.24,4.79,1.64,0.53
2020/06/01,0.56,0.93,1.27,0.63,3.16,4.46,0.16,0.71,1.66,0.86,1.27,-0.31,3.92,0.63,10.27,0.56,0.75,0.69,0.94,1.34,3.16,-1.02,-0.07
2020/06/02,0.52,0.22,0.79,0.50,0.76,-1.50,0.36,0.51,0.34,-1.36,-0.21,0.33,-0.45,0.51,-1.04,-0.17,0.56,0.23,0.60,-0.48,-0.70,0.68,0.80
2020/06/03,0.77,0.42,0.14,0.62,-0.85,-0.59,0.29,0.19,-1.18,2.58,1.79,-0.59,9.27,-0.25,5.44,0.67,0.15,0.78,-0.14,1.89,-0.57,-0.84,0.09
2020/06/04,0.03,-0.68,-0.65,0.08,-1.45,-2.95,-0.75,-0.55,-1.95,2.46,1.41,0.44,1.64,-1.58,-5.06,1.29,-0.44,0.52,-1.29,4.00,1.89,1.95,-0.05
2020/06/05,0.95,1.55,2.46,0.66,1.76,0.88,2.45,1.51,2.93,-3.33,-1.19,1.40,0.21,1.69,3.61,0.69,1.54,-0.45,1.75,-2.99,-1.89,1.52,-0.26
2020/06/08,1.01,0.94,0.97,0.92,1.02,3.25,1.28,0.83,0.83,0.04,1.71,-0.82,3.28,1.51,2.61,0.72,0.97,0.48,1.67,-0.18,15.66,-0.47,0.61
2020/06/09,-0.19,2.75,3.44,0.15,3.00,0.06,0.95,1.09,2.86,-0.10,-1.40,2.72,-2.49,0.47,-2.14,-0.57,1.06,-0.40,0.74,1.77,-1.79,0.08,-1.57
2020/06/10,-0.72,0.09,1.39,-0.76,-1.79,3.23,2.90,0.50,-0.35,-4.15,-1.51,2.12,-3.81,0.22,5.49,-1.32,0.56,-2.67,0.42,-5.15,0.74,1.69,0.81
2020/06/11,-3.89,-1.78,-3.99,-3.61,-2.46,-1.77,-3.68,-3.53,-0.62,-2.90,-4.40,-4.02,-5.50,-2.78,1.30,-3.43,-3.33,-3.79,-2.75,-4.39,-2.58,-5.64,-5.47
2020/06/12,-0.97,-2.21,-1.75,-1.32,-0.58,-4.78,-1.49,-1.36,-2.61,-0.84,0.28,-2.57,1.25,-0.91,-2.40,-1.69,-1.26,-1.49,-1.08,-1.01,-4.55,-1.31,-0.49
2020/06/15,2.43,1.79,2.85,2.94,3.19,7.37,2.31,2.64,0.96,4.77,4.27,3.91,7.21,2.21,4.68,1.69,2.66,5.47,2.04,5.53,7.40,1.28,0.18
2020/06/16,-0.20,-0.18,0.17,-0.81,-0.63,-3.02,0.35,-0.38,2.38,-3.24,-2.36,-1.72,-4.74,-0.18,2.71,-2.07,-0.34,-1.60,-0.17,-1.47,-3.00,-1.80,0.26
2020/06/17,-0.72,-0.25,-1.01,-0.77,0.23,0.41,-0.41,-0.32,1.33,-3.07,-0.84,1.32,-1.03,-0.03,-2.71,-1.71,-0.16,-1.99,0.28,-3.60,0.23,-0.41,-0.61
2020/06/18,0.44,0.26,0.09,0.57,0.40,0.09,1.18,0.41,0.25,0.27,1.26,-0.10,2.11,-1.09,0.49,0.92,0.40,0.95,-0.92,1.36,0.59,-0.45,0.62
2020/06/19,-1.35,-0.11,-1.41,-1.79,0.42,-1.18,-1.76,-1.02,1.01,-2.78,-4.92,0.19,-5.82,-1.08,0.76,-1.27,-0.96,-2.43,-0.85,-0.75,-1.21,-1.73,-1.36
2020/06/22,0.76,1.08,2.10,0.85,0.28,-0.56,2.38,1.20,2.78,-0.52,1.49,2.38,2.10,1.76,1.51,-0.26,1.20,1.52,1.57,-1.10,-1.10,0.60,-0.06
2020/06/23,-0.24,1.39,0.69,-0.46,0.40,0.30,-0.09,0.18,-0.05,-1.06,-0.32,-1.07,-0.76,0.82,0.61,-0.18,0.17,-0.92,0.60,-0.89,-4.34,-0.45,-0.62
2020/06/24,-2.06,-1.67,-1.37,-1.89,-3.07,-3.45,-1.90,-1.76,-2.33,-2.21,-3.37,-2.60,-3.92,-2.12,0.55,-2.07,-1.81,-1.98,-2.07,-3.07,0.85,-0.93,-1.19
2020/06/25,1.22,0.54,1.13,1.26,0.45,3.21,1.27,0.86,1.51,3.69,2.13,1.41,2.86,0.69,0.49,0.76,0.97,1.95,0.79,4.13,-2.51,-0.80,-0.64
2020/06/26,-2.09,-3.05,-3.04,-2.04,-7.66,-3.66,-1.73,-2.30,-5.18,-2.72,-1.70,-3.77,-2.01,-5.14,-1.45,-1.64,-2.41,-2.06,-5.25,-4.06,-1.48,-1.72,-1.25
2020/06/29,1.15,-0.36,2.37,1.00,4.94,4.00,1.34,1.18,0.45,-0.43,2.26,0.33,6.94,2.63,-2.58,1.91,1.11,1.72,2.64,-0.09,-1.60,1.37,0.22
2020/06/30,1.64,2.68,1.29,1.42,2.85,6.79,2.77,1.95,1.10,1.31,0.01,1.94,-2.58,1.50,1.45,0.70,1.84,1.75,1.64,2.32,0.89,1.87,0.87
2020/07/01,0.32,4.20,-0.27,0.31,3.81,3.27,0.76,1.13,6.52,-1.75,0.17,0.09,-3.08,1.58,3.00,-0.75,1.16,-1.29,1.86,-3.31,-3.55,-1.87,-0.22
2020/07/02,-0.43,-0.75,-1.02,-0.64,-2.39,-1.05,0.28,-0.31,-1.83,-2.24,-2.51,-0.28,-2.64,1.24,0.28,-0.09,-0.43,-1.52,1.22,-2.36,-4.22,-0.10,-0.20
2020/07/06,0.77,3.99,1.03,0.21,2.71,6.92,0.89,1.13,2.64,0.60,0.52,0.99,1.80,0.76,-1.53,-0.17,1.10,-1.32,1.06,-0.68,0.00,1.38,0.57
2020/07/07,-0.67,-1.95,-0.73,-0.51,0.60,-1.09,-1.06,-0.58,-0.84,-1.62,0.00,-0.75,-3.46,-0.42,0.21,0.04,-0.68,-0.92,-0.32,-1.61,0.36,-1.30,1.02
2020/07/08,0.54,1.90,1.22,0.50,2.25,-2.87,1.30,0.77,0.84,1.08,2.73,2.17,0.57,0.19,0.95,0.00,0.68,0.83,0.11,0.30,1.08,0.27,0.28
2020/07/09,-0.76,2.09,-0.61,-0.78,-0.20,-0.19,-0.94,0.11,-0.13,-2.45,0.26,1.23,-3.69,0.57,0.19,-1.12,0.08,-2.12,0.30,-0.75,-2.68,0.38,-0.19
2020/07/10,1.03,0.26,0.60,1.03,0.56,9.62,0.02,0.75,5.28,4.44,2.10,-1.05,3.78,1.68,1.49,2.11,0.78,1.54,2.31,5.45,-0.13,2.65,-0.27
2020/07/13,-1.56,-4.74,-1.87,-1.68,-3.35,-10.82,-3.58,-3.22,-8.08,-1.11,-3.20,-5.40,-2.59,-2.50,-7.04,-1.34,-3.29,-2.35,-2.55,-0.74,-7.24,-2.15,1.10
2020/07/14,1.80,-0.16,2.29,1.76,1.24,-2.58,1.07,1.65,1.49,-0.16,2.89,2.91,1.64,1.84,-0.37,0.80,1.75,1.69,1.99,1.04,1.39,1.88,1.76
2020/07/15,0.02,-2.37,-1.29,-0.17,-0.53,0.19,-0.73,-0.30,1.33,-1.16,-0.60,-1.83,1.28,-0.42,0.98,-0.18,-0.47,1.10,-0.63,-0.65,2.00,0.00,-0.99
2020/07/16,0.22,0.97,-0.04,0.31,1.22,1.56,-0.73,0.44,0.17,1.23,1.43,1.18,-3.14,0.88,-0.74,1.39,0.34,0.03,1.19,0.75,-0.89,1.01,0.38